2025-06-23 12:08:22,"OMANI SULTAN, UAE PRESIDENT IN A PHONE CALL CONDEMN U.S. STRIKE ON IRAN - OMAN FOREIGN MINISTRY",RTRS
2025-06-23 14:45:25,EDF: HIGH RIVER TEMPERATURES ON RHONE RIVER EXPECTED TO AFFECT POWER PRODUCTION AT ST ALBAN NUCLEAR PLANT FROM JULY 1,RTRS
2025-06-22 14:46:31,ITALY'S MELONI: I AM WORKING WITH GERMANY'S MERZ AND FRANCE'S MACRON OVER A JOINT APPROACH TO SUPPORTING THE AUTOMOTIVE INDUSTRY,RTRS
2025-06-22 14:48:07,"ISRAEL INTERNATIONAL BONDS RISE MORE THAN 1 CENT AFTER U.S. STRIKES ON IRAN, 2120 MATURITY UP 1.2 CENTS AT 68.056 CENTS",RTRS
2025-06-23 15:00:00,"U.S. MAY EXISTING HOME SALES 4.03 MLN UNIT RATE (CONSENSUS 3.95 MLN), VS APRIL 4.00 MLN (PREV 4.00 MLN) - NAR",RTRS
2025-06-23 15:00:00,"BOWMAN SAYS MORE WORK ON CAPITAL REQUIREMENTS REMAINS, INCLUDING GSIB SURCHARGE, REGIONAL BANK REQUIREMENTS",RTRS
2025-06-23 15:00:00,FED VICE CHAIR FOR SUPERVISION MICHELLE BOWMAN SAYS UPCOMING LEVERAGE RULE PROPOSAL A 'FIRST STEP' IN REFORMING 'DISTORTED' BANK CAPITAL REQUIREMENTS,RTRS
2025-06-23 15:00:12,INDIA TRADE MINISTER: INDIA SEES NO PROGRESS IN FTA REVIEW WITH ASEAN DESPITE NINE ROUNDS OF TALKS,RTRS
2025-06-22 15:05:10,"S&P 500 UP 0.5%, NASDAQ UP 0.4%, DOW UP 0.4%",RTRS
2025-06-22 15:06:16,CHINA FOREIGN MINISTER MET WITH INDIA'S NATIONAL SECURITY ADVISOR IN BEIJING - MINISTRY STATEMENT,RTRS
2025-06-22 15:06:42,"TWO SIDES MET TO ENHANCE COMMUNICATION, MUTUAL TRUST",RTRS
2025-06-22 15:07:27,"TWO SIDES SHOULD PROPERLY HANDLE 'SENSITIVE ISSUES', SAFEGUARD PEACE, STABILITY IN BORDER REGIONS",RTRS
2025-06-22 15:08:24,"CHINA, INDIA SHOULD ENHANCE COMMUNICATION AT DIFFERENT LEVELS AND FIELDS",RTRS
2025-06-23 15:08:31,"US DOLLAR INDEX GIVES UP EARLIER GAINS AFTER COMMENTS FROM FED'S BOWMAN, LAST AT 98.91 =USD",RTRS
2025-06-23 15:08:59,UN FACT FINDING MISSION ON IRAN: SOME OF ISRAEL'S ATTACKS ON IRAN APPEAR TO HAVE BEEN CARRIED OUT IN VIOLATION OF INTERNATIONAL HUMANITARIAN LAW,RTRS
2025-06-22 15:09:16,INDIA TRADE MINISTRY SOURCE: PROTECTING INDIAN INTEREST IS ‘SUPREME’ IN BILATERAL TRADE TALKS WITH U.S.,RTRS
2025-06-22 15:10:09,"UN FACT FINDING MISSION ON IRAN: AMONG THOSE KILLED IN TEHRAN WERE DOZENS OF RESIDENTS OF APARTMENT COMPLEX, THREE RED CROSS AID WORKERS",RTRS
2025-06-22 15:11:59,"SLOVAK PM FICO SAYS SLOVAKIA, LIKE SPAIN, MUST RESERVE RIGHT TO DECIDE ON PACE AND STRUCTURE OF INCREASE IN DEFENCE SPENDING TOWARD NATO TARGET",RTRS
2025-06-22 15:12:46,UN FACT FINDING MISSION: IRAN'S INTERNET RESTRICTIONS HAVE CREATED A DANGEROUS SITUATION FOR MILLIONS OF RESIDENTS FLEEING TEHRAN,RTRS
2025-06-22 15:13:19,SLOVAK PM FICO SAYS ANY INCREASE IN 2026 DEFENCE SPENDING ABOVE 2025 WILL GO TOWARD DUAL-USE PURPOSES SUCH AS INFRASTRUCTURE,RTRS
2025-06-22 15:13:44,RUSSIAN C.BANK: SETS OFFICIAL ROUBLE RATE FOR JUNE 24 AT 78.2923 ROUBLES PER U.S. DOLLAR (PVS RATE - 78.5016),RTRS
2025-06-22 15:13:59,UN FACT FINDING MISSION ON IRAN: WE ARE RECEIVING CONCERNING REPORTS OF ARBITRARY ARRESTS OVER ACCUSATIONS OF ESPIONAGE WITH ISRAEL,RTRS
2025-06-22 15:14:30,BRENT CRUDE FUTURES FALL OVER $1 AFTER HITTING HIGHEST SINCE JANUARY EARLIER IN THE SESSION,RTRS
2025-06-22 15:15:20,"US 10-YR TREASURIES YIELD FALLS AFTER FED'S BOWMAN SAYS OPEN TO OPEN TO CUTTING RATES AS SOON AS JULY, LAST DOWN 4.9 BASIS POINTS AT 3.859%",RTRS
2025-06-22 15:15:21,"US 2-YR TREASURIES YIELD FALLS AFTER FED'S BOWMAN COMMENTS, LAST DOWN 5.3 BASIS POINTS TO 4.322%.",RTRS
2025-06-22 15:17:02,"RUSSIA'S DEPUTY FOREIGN MINISTER, ASKED WHETHER IRAN HAS REQUESTED MILITARY ASSISTANCE: WE ARE WORKING WITH IRANIN VARIOUS AREAS, IT WOULD BE IRRESPONSIBLE TO DISCLOSE DETAILS OF THIS COOPERATION - INTERFAX",RTRS
2025-06-22 15:17:57,RUSSIA'S RYABKOV SAYS STRATEGIC PARTNERSHIP BETWEEN RUSSIA AND IRAN IS UNBREAKABLE - TASS,RTRS
2025-06-22 15:18:22,RUSSIA'S RYABKOV SAYS IRAN HAS FULL RIGHT TO SELF-DEFENCE - RIA,RTRS
2025-06-22 15:19:53,"VENEZUELA'S SECOND LARGEST REFINERY HALTED DUE TO POWER BLACKOUT, SOURCES SAY",RTRS
2025-06-22 15:21:29,CHINA FOREIGN MINISTER: ISRAEL ATTACKS ON IRAN ON BASIS OF 'POSSIBLE FUTURE THREAT' SENT 'WRONG SIGNALS' TO THE WORLD - MINISTRY STATEMENT,RTRS
2025-06-22 15:22:11,CHINA FOREIGN MINISTER: US ATTACKS ON IRAN NUCLEAR FACILITIES SET 'BAD PRECEDENT',RTRS
2025-06-22 15:23:12,"CHINA FOREIGN MINISTER: ALL PARTIES TO THE CONFLICT SHOULD TAKE MEASURES TO COOL DOWN SITUATION, COME BACK TO DIALOGUE, NEGOTIATION",RTRS
2025-06-22 15:23:50,ISRAELI MILITARY ISSUES EVACUATION WARNING TO RESIDENTS OF TEHRAN - STATEMENT,RTRS
2025-06-22 15:24:00,US CRUDE FUTURES CLc1 FALL OVER $1 AFTER TOUCHING THEIR HIGHEST SINCE JANUARY EARLIER IN THE SESSION,RTRS
2025-06-22 15:27:54,"IRAN MISSION TO UN SAYS US, ISRAEL, UK, FRANCE, ISRAEL, IAEA GENERAL DIRECTOR WILL 'BEAR FULL RESPONSIBILITY FOR THE DEATH OF INNOCENT CIVILIANS IN IRAN' -POST ON X",RTRS
2025-06-22 15:28:50,"UKRAINE'S ANTI-CORRUPTION POLICE ISSUE OFFICIAL NOTICE OF SUSPICION TO DEPUTY PRIME MINISTER, PRESS SERVICE SAYS",RTRS
2025-06-22 15:29:55,U.S. FTC SAYS IT PREVENTS ANTICOMPETITIVE COORDINATION IN GLOBAL ADVERTISING MERGER,RTRS
2025-06-22 15:30:29,"NORWAY PRIME MINISTER: NORWAY PLEDGES NOK  10  BILLION TO THE VACCINE ALLIANCE, GAVI, AND THE GLOBAL FUND TO FIGHT AIDS, TUBERCULOSIS AND MALARIA FOR THE PERIOD  2026–2030",RTRS
2025-06-22 15:30:32,BRITISH GOVERNMENT ISSUES WARNING TO UK CITIZENS IN QATAR TO SHELTER IN PLACE UNTIL FURTHER NOTICE,RTRS
2025-06-22 15:32:18,ECB'S LAGARDE: INFLATION EXPECTATIONS ARE GOING TO BE DRIVING FORCE IN MEASURING HOW PERSISTENT SUPPLY SHOCKS ARE,RTRS
2025-06-22 15:33:19,U.S. FTC SAYS IT ACCEPTS PROPOSED CONSENT ORDER FOR OMNICOM AND INTERPUBLIC,RTRS
2025-06-22 15:35:48,SRC : TO DELIVER COUNTER-UAS TECHNOLOGIES TO QATAR AS PART OF $1B AGREEMENT WITH U.S,RTRS
2025-06-22 15:38:42,IMF TECHNICAL MISSION TO ARRIVE IN BUENOS AIRES ON TUESDAY FOR FIRST REVIEW OF $20 BLN PROGRAM - IMF SOURCE,RTRS
2025-06-22 15:40:03,UK FOREIGN OFFICE: FLIGHT CARRYING BRITISH NATIONALS HAS LEFT ISRAEL,RTRS
2025-06-22 15:40:28,UK FOREIGN MINISTER LAMMY: FURTHER FLIGHTS WILL FOLLOW IN COMING DAYS,RTRS
2025-06-22 15:42:59,CHINESE EMBASSY IN QATAR: REMINDS CHINESE CITIZENS TO STRENGTHEN SAFETY PRECAUTIONS,RTRS
2025-06-22 15:45:18,"UK FOREIGN MINISTER LAMMY: WE ARE PREPARED TO DEFEND OUR PERSONNEL AND ASSETS IN MIDDLE EAST, AND THOSE OF OUR ALLIES",RTRS
2025-06-22 15:53:05,CHINA'S FOREIGN MINISTRY OFFICIAL MET WITH IRAN'S AMBASSADOR TO CHINA - FOREIGN MINISTRY STATEMENT,RTRS
2025-06-22 15:54:15,FRANCE'S BARROT: STRIKE ON EVIN PRISON WHICH PUT FRENCH PRISONERS IN DANGER UNACCEPTABLE,RTRS
2025-06-22 15:54:39,"UK FOREIGN MINISTER LAMMY: AROUND 15-20% OF THE 4,000 BRITISH NATIONALS WHO HAVE REGISTERED THEIR PRESENCE IN ISRAEL HAVE INDICATED A PREFERENCE TO LEAVE",RTRS
2025-06-22 16:00:15,"EU'S FOREIGN POLICY CHIEF SAYS BY END OF THIS WEEK, WE AIM TO APPROVE 18TH PACKAGE OF SANCTIONS AGAINST RUSSIA",RTRS
2025-06-22 16:02:38,EU'S FOREIGN POLICY CHIEF KALLAS: I WILL NOW ADDRESS RESULTS OF THE REVIEW WITH ISRAEL,RTRS
2025-06-22 16:03:01,"UK FOREIGN MINISTER LAMMY: AROUND 15-25% (NOT 15-20%) OF THE 4,000 BRITISH NATIONALS WHO HAVE REGISTERED THEIR PRESENCE IN ISRAEL HAVE INDICATED A PREFERENCE TO LEAVE",RTRS
2025-06-22 16:03:20,PAKISTAN AIRPORTS AUTHORITY: ISSUES NOTAM EXTENDING AIRSPACE BAN ON INDIAN AIRCRAFT UNTIL JULY 23,RTRS
2025-06-22 16:08:40,WHATSAPP BANNED ON U.S. HOUSE OF REPRESENTATIVES DEVICES - MEMO SENT TO HOUSE STAFF,RTRS
2025-06-22 16:09:19,EXPLOSION HEARD IN SOUTHWESTERN CITY OF AHVAZ IN IRAN; AIR DEFENCES ACTIVATED - SEMI-OFFICIAL FARS NEWS AGENCY,RTRS
2025-06-22 16:15:09,"TENTATIVE TENDER OF NON-COMPS, FIMA FOR 6-MONTH BILLS TOTAL $1.6 BLN; COMPETITIVE REMAINING $66.4 BLN",RTRS
2025-06-22 16:18:17,"NEW YORK PLANS TO CONSTRUCT NEW ADVANCED NUCLEAR POWER PLANT IN UPSTATE, GOVERNOR SAYS",RTRS
2025-06-22 16:31:46,"S&P GLOBAL SAYS IT WOULD TAKE A CONFLUENCE OF TAX, ENDOWMENT AND ENROLLMENT ISSUES TO IMPACT HARVARD'S TRIPLE A CREDIT RATING",RTRS
2025-06-22 16:32:06,"U.S. SELLS $79 BLN 3-MONTH BILLS AT HIGH RATE 4.195%, AWARDS 42.50% OF BIDS AT HIGH",RTRS
2025-06-22 16:32:06,U.S. 6-MONTH BILL BID-TO-COVER RATIO 2.70,RTRS
2025-06-22 16:35:26,"QATAR SHUTS DOWN AIRSPACE TEMPORARILY TO ENSURE SAFETY OF VISITORS, RESIDENTS - FOREIGN MINISTRY ON X",RTRS
2025-06-22 16:36:54,NORTHERN TRUST SAYS IT IS FULLY COMMITTED TO REMAINING INDEPENDENT,RTRS
2025-06-22 16:37:14,NORTHERN TRUST COMMENTS AFTER WALL STREET JOURNAL REPORTED BNY APPROACHED IT ABOUT A MERGER,RTRS
2025-06-22 16:38:14,SUNDAE BAR PLC - ADOPTS BITCOIN TREASURY MANAGEMENT POLICY,RTRS
2025-06-22 16:39:54,BAKER HUGHES HAS TAKEN TEMPORARY PRECAUTIONARY MEASURES TO DEMOBILIZE PERSONNEL FROM IRAQ - SPOKESPERSON,RTRS
2025-06-22 16:55:18,UK PM STARMER: ANNOUNCING INDUSTRIAL MILITARY CO-PRODUCTION AGREEMENT WITH UKRAINE AFTER MEETING WITH ZELENSKIY,RTRS
2025-06-22 16:56:18,TESLA SAYS ANSWERS TO QUESTIONS ON SAFETY OF ROBOTAXI DEPLOYMENT IN TEXAS TO US REGULATORS SHOULD NOT BE MADE PUBLIC,RTRS
2025-06-22 17:10:39,FRENCH PRESIDENT MACRON: THERE IS NO ELEMENT OF ILLEGALITY REGARDING STRIKES ON IRAN NUCLEAR FACILITIES,RTRS
2025-06-22 17:12:32,"MACRON, ASKED ABOUT POSSIBLE REGIME CHANGE IN IRAN, SAYS ANY SUCH MOVE SHOULD BE A RESULT OF THE IRANIAN PEOPLE, NOT A RESULT OF BOMBS",RTRS
2025-06-22 17:17:46,MACRON: CONDEMNS STRIKES ON IRAN PRISON IN EVIN,RTRS
2025-06-22 17:23:11,FRENCH PRESIDENT MACRON: THERE IS NO FRAMEWORK OF LEGALITY (NOT 'NO ELEMENT OF ILLEGALITY') REGARDING STRIKES ON IRAN NUCLEAR FACILITIES,RTRS
2025-06-22 17:25:28,IRAN'S SEMI-OFFICIAL MEHR NEWS AGENCY SAYS TWO FIGHTERS KILLED IN ISRAELI ATTACK ON IRANIAN REVOLUTIONARY GUARD CENTRE IN TEHRAN,RTRS
2025-06-22 17:26:28,WAR RISK SHIPPING INSURANCE RATES FOR VOYAGES TO THE MIDDLE EAST GULF JUMP TO 0.5% FROM 0.2%-0.3% A WEEK AGO AFTER US AIRSTRIKES ON IRAN - SOURCES,RTRS
2025-06-22 17:27:32,THERE HAS BEEN A CREDIBLE IRANIAN THREAT AGAINST THE US-RUN AL UDEID AIR BASE IN QATAR SINCE NOON ON MONDAY - WESTERN DIPLOMAT TO REUTERS,RTRS
2025-06-22 17:31:52,IRAN POSITIONS MISSILE LAUNCHERS FOR POTENTIAL ATTACK ON U.S. FORCES- WSJ,RTRS
2025-06-22 17:34:49,HOLDERS OF ARGENTINA 1.5 BLN EURO GDP WARRANTS FILE FOR U.S. RECOGNITION OF ENGLISH COURTS JUDGEMENTS,RTRS
2025-06-22 17:35:13,IRAN IS PREPARING TO FIRE MISSILES AT AMERICAN BASES IN THE COMING MINUTES -AXIOS REPORTER ON X,RTRS
2025-06-22 17:35:49,"MEXICO'S MAIN STOCK INDEX DEEPENS LOSSES, DOWN 1%",RTRS
2025-06-22 17:36:40,EXPLOSIONS HEARD OVER QATAR CAPITAL DOHA - REUTERS WITNESS,RTRS
2025-06-22 17:36:59,"U.S. STOCKS MOVE LOWER; S&P 500 DOWN 0.3%, NASDAQ DOWN 0.4%, DOW DOWN 0.4%",RTRS
2025-06-22 17:38:11,"AXIOS REPORTER, CITING ISRAELI OFFICIAL, SAYS IRAN LAUNCHED 6 MISSILES TOWARDS U.S. BASES IN QATAR",RTRS
2025-06-22 17:39:33,FURTHER EXPLOSIONS HEARD OVER DOHA - REUTERS WITNESS,RTRS
2025-06-22 17:40:54,"US DOLLAR INDEX PARES DECLINE AFTER REPORT IRAN POSITIONING FOR POTENTIAL ATTACK ON US FORCES, LAST DOWN 0.17% AT 98.75 =USD",RTRS
2025-06-22 17:44:44,"ITALY'S MELONI: THERE IS NO NEED TO TAP EU CLAUSE ALLOWING EXTRA DEFICIT FOR DEFENCE SPENDING BOOST, AT LEAST FOR 2026 BUDGET",RTRS
2025-06-22 17:44:54,"US, BRENT CRUDE FUTURES CLc1 LCOc1 FALL OVER $2 IN VOLATILE TRADING",RTRS
2025-06-22 17:45:27,AIR DEFENSE SYSTEM ACTIVATED IN US AIN AL-ASAD AIRBASE IN IRAQ FOR FEAR OF A POTENTIAL ATTACK -MILITARY SOURCES TO REUTERS,RTRS
2025-06-22 17:48:01,"MAXIMUM ALERT STATUS DECLARED, ORDERS ISSUED TO TAKE SHELTER IN BUNKERS AT AIN AL-ASAD AIRBASE IN IRAQ -MILITARY SOURCES TO REUTERS",RTRS
2025-06-22 17:49:32,THE UNITED ARAB EMIRATES IS CLOSELY MONITORING THE ONGOING REGIONAL DEVELOPMENTS AND IS CONTINUOUSLY ASSESSING THE SITUATION - UAE GOVERNMENT SPOKESPERSON,RTRS
2025-06-22 17:49:53,"THIS APPROACH FORMS PART OF THE UAE’S INTEGRATED NATIONAL FRAMEWORK FOR EMERGENCY AND CRISIS MANAGEMENT, WHICH PRIORITIZES PUBLIC SAFETY AND THE CONTINUITY OF OPERATIONS ACROSS ALL SECTORS - UAE GOVERNMENT SPOKESPERSON",RTRS
2025-06-22 17:50:27,"THE WHITE HOUSE AND THE DEPARTMENT OF DEFENSE ARE AWARE OF, AND CLOSELY MONITORING, POTENTIAL THREATS TO AL UDEID AIR BASE IN QATAR -SENIOR WHITE HOUSE OFFICIAL",RTRS
2025-06-22 17:51:04,BAHRAIN URGES CITIZENS AND RESIDENTS TO USE MAIN ROADS ONLY WHEN NECESSARY IN LIGHT OF RECENT DEVELOPMENTS AND REGIONAL SECURITY CONDITION - INTERIOR MINISTRY ON X,RTRS
2025-06-22 17:51:56,BAHRAIN SAYS INSTRUCTIONS MADE TO ALLOW 'RELEVANT AUTHORITIES' TO USE ROADS EFFICIENTLY - INTERIOR MINISTRY ON X,RTRS
2025-06-22 17:53:00,IRAN'S TASNIM SAYS MISSILE OPERATION CALLED 'ANNUNCIATION OF VICTORY' LAUNCHED AGAINST U.S. BASES IN IRAQ AND QATAR,RTRS
2025-06-23 17:53:00,IRAN'S TASNIM SAYS MISSILE OPERATION CALLED 'ANNUNCIATION OF VICTORY' LAUNCHED AGAINST U.S. BASES IN IRAQ AND QATAR,RTRS
2025-06-22 17:54:26,ISRAELI MILITARY SAYS IT COMPLETED A SERIES OF STRIKES ON MISSILES AND DRONE STORAGE SITES IN WESTERN IRAN,RTRS
2025-06-22 17:58:26,FLIGHTRADAR ON X: UAE AIRSPACE IS CLOSED BASED ON FLIGHT PATHS AND AIR TRAFFIC CONTROL AUDIO,RTRS
2025-06-22 17:58:41,"TRUMP CURRENTLY IN SITUATION ROOM WITH DEFENSE SEC, JOINT CHIEFS - CNBC CITING ADMIN OFFICIAL",RTRS
2025-06-22 18:01:25,IRAN'S ARMED FORCES SAY THEY TARGETED THE AL-UDEID BASE IN QATAR WITH A 'DEVASTATING AND POWERFUL' MISSILE ATTACK IN OPERATION - STATEMENT,RTRS
2025-06-22 18:02:18,MACRON AND MERZ: WE WILL INCREASE OUR SUPPORT TO THE UKRAINIAN ARMED FORCES.- FT,RTRS
2025-06-22 18:02:21,BAHRAIN SAYS SIRENS SOUNDED; CITIZENS AND RESIDENTS URGED TO REMAIN CALM AND HEAD TO NEAREST SAFE PLACE - INTERIOR MINISTRY ON X,RTRS
2025-06-22 18:02:28,IRAN'S ARMED FORCES SAY THEY WILL NOT LEAVE ANY ATTACK ON IRAN'S TERRITORY UNANSWERED UNDER ANY CIRCUMSTANCES - STATEMENT,RTRS
2025-06-22 18:02:38,MACRON AND MERZ: FRANCE AND GERMANY NOW SPEND MORE THAN 2 PER CENT OF THEIR GDP ON DEFENCE.- FT,RTRS
2025-06-22 18:03:27,MACRON AND MERZ: AIM TO ULTIMATELY REACH 3.5 % IN CORE DEFENCE SPENDING AND 1.5 PER CENT IN BROADER EXPENSES CONTRIBUTING TO THE DEFENCE EFFORT.- FT,RTRS
2025-06-22 18:04:21,"IRAN'S ARMED FORCES SAY U.S. REGIONAL BASES ARE A 'MAJOR WEAKNESS AND THORN IN THE SIDE OF U.S. WAR-MONGERING REGIME', NOT A STRENGTH - STATEMENT",RTRS
2025-06-23 18:04:59,"BRENT, US CRUDE FUTURES LCOc1 CLc1 FALL OVER $3 IN VOLATILE TRADING",RTRS
2025-06-24 00:29:25,"JAPAN ECONOMY MINISTER AKAZAWA ARRANGING TO VISIT U.S. AS EARLY AS JUNE 26 FOR TARIFF TALKS, YOMIURI SAYS",RTRS
2025-06-23 00:34:32,TRUMP BROKERED CEASEFIRE AGREEMENT IN PHONE CALL WITH ISRAEL'S NETANYAHU MONDAY AFTERNOON - SENIOR WHITE HOUSE OFFICIAL,RTRS
2025-06-23 00:35:06,"VANCE, RUBIO AND ENVOY WITKOFF HELD DIRECT AND INDIRECT TALKS WITH IRANIANS TO BROKER CEASEFIRE -WHITE HOUSE OFFICIAL",RTRS
